xn,yn,zn
2095150.6,3722627.8,5405872.0
2079591.4,3767181.5,5389353.0
2064032.0,3811735.0,5372833.5
2048472.6,3856288.5,5356314.0
2071051.0,3852601.8,5400773.5
2086610.2,3808048.2,5417293.0
2102169.8,3763494.5,5433812.0
2117729.0,3718941.0,5450331.5
2133288.2,3674387.5,5466850.5
2148847.8,3629834.0,5483370.0
2164407.0,3585280.5,5499889.5
2179966.2,3540726.8,5516408.5
2195525.8,3496173.2,5532928.0
2211085.0,3451619.8,5549447.5
2226644.5,3407066.2,5565966.5
0.0,0.0,0.0
2218104.0,3492486.5,5577387.5
2202544.8,3537040.0,5560868.0
2186985.2,3581593.5,5544348.5
2171426.0,3626147.2,5527829.5
2155866.8,3670700.8,5511310.0
2140307.2,3715254.2,5494790.5
2124748.0,3759807.8,5478271.5
2109188.5,3804361.2,5461752.0
2093629.2,3848915.0,5445233.0
2116207.5,3845228.2,5489692.0
2131767.0,3800674.5,5506211.5
2147326.2,3756121.0,5522730.5
2162885.5,3711567.5,5539250.0
2178445.0,3667014.0,5555769.5
2194004.2,3622460.2,5572288.5
2209563.5,3577906.8,5588808.0
2225123.0,3533353.2,5605327.0
0.0,0.0,0.0
2216582.5,3618773.5,5616748.0
2201023.2,3663327.0,5600228.5
2185464.0,3707880.8,5583709.5
2169904.5,3752434.2,5567190.0
2154345.2,3796987.8,5550670.5
2138785.8,3841541.2,5534151.5
2161364.2,3837854.5,5578610.5
2176923.5,3793301.0,5595130.0
2192482.8,3748747.5,5611649.0
2208042.2,3704194.0,5628168.5
2223601.5,3659640.2,5644688.0
2230620.5,3700507.0,5672628.0
2215061.2,3745060.8,5656108.5
2199501.8,3789614.2,5639589.0
2183942.5,3834167.8,5623070.0
2206520.8,3830481.0,5667529.0
2222080.0,3785927.5,5684048.5
2229099.0,3826794.2,5711988.5
2210386.0,1428424.5,4978562.0
2211605.2,1475008.6,4996685.0
2212824.8,1521592.8,5014807.5
2214044.0,1568176.8,5032930.5
2215263.2,1614760.9,5051053.5
2216482.5,1661344.9,5069176.0
2217701.8,1707929.0,5087299.0
2218921.0,1754513.1,5105422.0
2220140.2,1801097.1,5123544.5
2221359.8,1847681.2,5141667.5
2222579.0,1894265.2,5159790.5
2223798.2,1940849.4,5177913.5
2225017.5,1987433.5,5196036.0
2226236.8,2034017.5,5214159.0
2227456.0,2080601.6,5232282.0
2228675.2,2127185.8,5250404.5
2229894.8,2173769.8,5268527.5
2231114.0,2220353.8,5286650.5
2232333.2,2266938.0,5304773.0
2233552.5,2313522.0,5322896.0
2234771.8,2360106.0,5341019.0
2235991.0,2406690.0,5359141.5
2237210.2,2453274.2,5377264.5
2238429.8,2499858.2,5395387.5
2239649.0,2546442.2,5413510.0
2240868.2,2593026.5,5431633.0
2242087.5,2639610.5,5449756.0
2243306.8,2686194.5,5467878.5
2244526.0,2732778.5,5486001.5
2245745.2,2779362.8,5504124.5
2246964.8,2825946.8,5522247.5
2248184.0,2872530.8,5540370.0
2249403.2,2919115.0,5558493.0
2250622.5,2965699.0,5576616.0
2251841.8,3012283.0,5594738.5
2253061.0,3058867.2,5612861.5
2254280.2,3105451.2,5630984.5
2255499.5,3152035.2,5649107.0
2256719.0,3198619.2,5667230.0
2257938.2,3245203.5,5685353.0
2259157.5,3291787.5,5703475.5
2260376.8,3338371.5,5721598.5
2261596.0,3384955.8,5739721.5
2262815.2,3431539.8,5757844.0
2264034.5,3478123.8,5775967.0
2265254.0,3524708.0,5794090.0
2266473.2,3571292.0,5812212.5
2267692.5,3617876.0,5830335.5
0.0,0.0,0.0
2260781.0,3532524.5,5843272.0
2259561.8,3485940.5,5825149.5
2258342.5,3439356.5,5807026.5
2257123.0,3392772.2,5788903.5
2255903.8,3346188.2,5770781.0
2254684.5,3299604.2,5752658.0
2253465.2,3253020.0,5734535.0
2252246.0,3206436.0,5716412.0
2251026.8,3159852.0,5698289.5
2249807.5,3113267.8,5680166.5
2248588.0,3066683.8,5662043.5
2247368.8,3020099.8,5643921.0
2246149.5,2973515.8,5625798.0
2244930.2,2926931.5,5607675.0
2243711.0,2880347.5,5589552.5
2242491.8,2833763.5,5571429.5
2241272.5,2787179.2,5553306.5
2240053.0,2740595.2,5535184.0
2238833.8,2694011.2,5517061.0
2237614.5,2647427.2,5498938.0
2236395.2,2600843.0,5480815.5
2235176.0,2554259.0,5462692.5
2233956.8,2507675.0,5444569.5
2232737.5,2461090.8,5426447.0
2231518.0,2414506.8,5408324.0
2230298.8,2367922.8,5390201.0
2229079.5,2321338.5,5372078.0
2227860.2,2274754.5,5353955.5
2226641.0,2228170.5,5335832.5
2225421.8,2181586.5,5317709.5
2224202.5,2135002.2,5299587.0
2222983.0,2088418.2,5281464.0
2221763.8,2041834.1,5263341.0
2220544.5,1995250.1,5245218.5
2219325.2,1948666.0,5227095.5
2218106.0,1902082.0,5208972.5
2216886.8,1855497.9,5190850.0
2215667.5,1808913.8,5172727.0
2214448.0,1762329.8,5154604.0
2213228.8,1715745.6,5136481.5
2212009.5,1669161.6,5118358.5
2210790.2,1622577.5,5100235.5
2209571.0,1575993.4,5082113.0
2208351.8,1529409.4,5063990.0
2207132.5,1482825.2,5045867.0
2205913.0,1436241.2,5027744.0
2201440.2,1444057.9,5076926.5
2202659.5,1490642.0,5095049.5
2203878.8,1537226.0,5113172.0
2205098.0,1583810.1,5131295.0
2206317.2,1630394.1,5149418.0
2207536.5,1676978.2,5167540.5
2208755.8,1723562.4,5185663.5
2209975.2,1770146.4,5203786.5
2211194.5,1816730.5,5221909.0
2212413.8,1863314.5,5240032.0
2213633.0,1909898.6,5258155.0
2214852.2,1956482.8,5276277.5
2216071.5,2003066.8,5294400.5
2217290.8,2049650.9,5312523.5
2218510.2,2096234.9,5330646.5
2219729.5,2142819.0,5348769.0
2220948.8,2189403.0,5366892.0
2222168.0,2235987.2,5385015.0
2223387.2,2282571.2,5403137.5
2224606.5,2329155.2,5421260.5
2225825.8,2375739.2,5439383.5
2227045.2,2422323.5,5457506.0
2228264.5,2468907.5,5475629.0
2229483.8,2515491.5,5493752.0
2230703.0,2562075.8,5511874.5
2231922.2,2608659.8,5529997.5
2233141.5,2655243.8,5548120.5
2234360.8,2701827.8,5566243.0
2235580.2,2748412.0,5584366.0
2236799.5,2794996.0,5602489.0
2238018.8,2841580.0,5620611.5
2239238.0,2888164.2,5638734.5
2240457.2,2934748.2,5656857.5
2241676.5,2981332.2,5674980.5
2242895.8,3027916.5,5693103.0
2244115.2,3074500.5,5711226.0
2245334.5,3121084.5,5729349.0
2246553.8,3167668.5,5747471.5
2247773.0,3214252.8,5765594.5
2248992.2,3260836.8,5783717.5
2250211.5,3307420.8,5801840.0
2251430.8,3354005.0,5819963.0
2252650.2,3400589.0,5838086.0
2253869.5,3447173.0,5856208.5
0.0,0.0,0.0
2248177.2,3408405.8,5887268.0
2246958.0,3361821.5,5869145.0
2245738.5,3315237.5,5851022.5
2244519.2,3268653.5,5832899.5
2243300.0,3222069.2,5814776.5
2242080.8,3175485.2,5796654.0
2240861.5,3128901.2,5778531.0
2239642.2,3082317.2,5760408.0
2238423.0,3035733.0,5742285.5
2237203.8,2989149.0,5724162.5
2235984.2,2942565.0,5706039.5
2234765.0,2895980.8,5687917.0
2233545.8,2849396.8,5669794.0
2232326.5,2802812.8,5651671.0
2231107.2,2756228.5,5633548.5
2229888.0,2709644.5,5615425.5
2228668.8,2663060.5,5597302.5
2227449.2,2616476.5,5579180.0
2226230.0,2569892.2,5561057.0
2225010.8,2523308.2,5542934.0
2223791.5,2476724.2,5524811.0
2222572.2,2430140.0,5506688.5
2221353.0,2383556.0,5488565.5
2220133.8,2336972.0,5470442.5
2218914.2,2290387.8,5452320.0
2217695.0,2243803.8,5434197.0
2216475.8,2197219.8,5416074.0
2215256.5,2150635.8,5397951.5
2214037.2,2104051.5,5379828.5
2212818.0,2057467.5,5361705.5
2211598.8,2010883.4,5343583.0
2210379.2,1964299.4,5325460.0
2209160.0,1917715.2,5307337.0
2207940.8,1871131.2,5289214.5
2206721.5,1824547.1,5271091.5
2205502.2,1777963.0,5252968.5
2204283.0,1731379.0,5234846.0
2203063.8,1684794.9,5216723.0
2201844.2,1638210.9,5198600.0
2200625.0,1591626.8,5180477.0
2199405.8,1545042.6,5162354.5
2198186.5,1498458.6,5144231.5
2193713.5,1506275.2,5193414.0
2194932.8,1552859.4,5211536.5
2196152.0,1599443.4,5229659.5
2197371.5,1646027.5,5247782.5
2198590.8,1692611.6,5265905.0
2199810.0,1739195.6,5284028.0
2201029.2,1785779.8,5302151.0
2202248.5,1832363.8,5320273.5
2203467.8,1878947.9,5338396.5
2204687.0,1925532.0,5356519.5
2205906.5,1972116.0,5374642.0
2207125.8,2018700.1,5392765.0
2208345.0,2065284.1,5410888.0
2209564.2,2111868.2,5429011.0
2210783.5,2158452.2,5447133.5
2212002.8,2205036.5,5465256.5
2213222.0,2251620.5,5483379.5
2214441.5,2298204.5,5501502.0
2215660.8,2344788.5,5519625.0
2216880.0,2391372.8,5537748.0
2218099.2,2437956.8,5555870.5
2219318.5,2484540.8,5573993.5
2220537.8,2531125.0,5592116.5
2221757.0,2577709.0,5610239.0
2222976.5,2624293.0,5628362.0
2224195.8,2670877.0,5646485.0
2225415.0,2717461.2,5664607.5
2226634.2,2764045.2,5682730.5
2227853.5,2810629.2,5700853.5
2229072.8,2857213.5,5718976.0
2230292.0,2903797.5,5737099.0
2231511.5,2950381.5,5755222.0
2232730.8,2996965.8,5773344.5
2233950.0,3043549.8,5791467.5
2235169.2,3090133.8,5809590.5
2236388.5,3136717.8,5827713.5
2237607.8,3183302.0,5845836.0
2238827.0,3229886.0,5863959.0
2240046.5,3276470.0,5882082.0
2241265.8,3323054.2,5900204.5
0.0,0.0,0.0
2234354.2,3237702.8,5913141.0
2233134.8,3191118.5,5895018.5
2231915.5,3144534.5,5876895.5
2230696.2,3097950.5,5858772.5
2229477.0,3051366.5,5840650.0
2228257.8,3004782.2,5822527.0
2227038.5,2958198.2,5804404.0
2225819.2,2911614.2,5786281.5
2224599.8,2865030.0,5768158.5
2223380.5,2818446.0,5750035.5
2222161.2,2771862.0,5731913.0
2220942.0,2725277.8,5713790.0
2219722.8,2678693.8,5695667.0
2218503.5,2632109.8,5677544.5
2217284.2,2585525.8,5659421.5
2216064.8,2538941.5,5641298.5
2214845.5,2492357.5,5623175.5
2213626.2,2445773.5,5605053.0
2212407.0,2399189.2,5586930.0
2211187.8,2352605.2,5568807.0
2209968.5,2306021.2,5550684.5
2208749.2,2259437.0,5532561.5
2207529.8,2212853.0,5514438.5
2206310.5,2166269.0,5496316.0
2205091.2,2119685.0,5478193.0
2203872.0,2073100.9,5460070.0
2202652.8,2026516.8,5441947.5
2201433.5,1979932.6,5423824.5
2200214.2,1933348.6,5405701.5
2198994.8,1886764.5,5387579.0
2197775.5,1840180.5,5369456.0
2196556.2,1793596.4,5351333.0
2195337.0,1747012.2,5333210.5
2194117.8,1700428.2,5315087.5
2192898.5,1653844.1,5296964.5
2191679.2,1607260.1,5278841.5
2190460.0,1560676.0,5260719.0
2189240.5,1514091.9,5242596.0
2184767.8,1521908.6,5291778.5
2185987.0,1568492.6,5309901.0
2187206.2,1615076.8,5328024.0
2188425.5,1661660.9,5346147.0
2189644.8,1708244.9,5364269.5
2190864.0,1754829.0,5382392.5
2192083.2,1801413.0,5400515.5
2193302.8,1847997.1,5418638.0
2194522.0,1894581.2,5436761.0
2195741.2,1941165.2,5454884.0
2196960.5,1987749.4,5473006.5
2198179.8,2034333.4,5491129.5
2199399.0,2080917.5,5509252.5
2200618.2,2127501.5,5527375.0
2201837.8,2174085.8,5545498.0
2203057.0,2220669.8,5563621.0
2204276.2,2267253.8,5581744.0
2205495.5,2313837.8,5599866.5
2206714.8,2360422.0,5617989.5
2207934.0,2407006.0,5636112.5
2209153.2,2453590.0,5654235.0
2210372.8,2500174.2,5672358.0
2211592.0,2546758.2,5690481.0
2212811.2,2593342.2,5708603.5
2214030.5,2639926.2,5726726.5
2215249.8,2686510.5,5744849.5
2216469.0,2733094.5,5762972.0
2217688.2,2779678.5,5781095.0
2218907.8,2826262.8,5799218.0
2220127.0,2872846.8,5817340.5
2221346.2,2919430.8,5835463.5
2222565.5,2966015.0,5853586.5
2223784.8,3012599.0,5871709.0
2225004.0,3059183.0,5889832.0
2226223.2,3105767.0,5907955.0
2227442.8,3152351.2,5926078.0
0.0,0.0,0.0
2220531.0,3066999.8,5939014.5
2219311.8,3020415.8,5920891.5
2218092.5,2973831.5,5902768.5
2216873.2,2927247.5,5884646.0
2215654.0,2880663.5,5866523.0
2214434.8,2834079.2,5848400.0
2213215.5,2787495.2,5830277.5
2211996.0,2740911.2,5812154.5
2210776.8,2694327.0,5794031.5
2209557.5,2647743.0,5775908.5
2208338.2,2601159.0,5757786.0
2207119.0,2554575.0,5739663.0
2205899.8,2507990.8,5721540.0
2204680.5,2461406.8,5703417.5
2203461.0,2414822.8,5685294.5
2202241.8,2368238.5,5667171.5
2201022.5,2321654.5,5649049.0
2199803.2,2275070.5,5630926.0
2198584.0,2228486.2,5612803.0
2197364.8,2181902.2,5594680.5
2196145.5,2135318.2,5576557.5
2194926.0,2088734.1,5558434.5
2193706.8,2042150.1,5540312.0
2192487.5,1995566.0,5522189.0
2191268.2,1948981.9,5504066.0
2190049.0,1902397.9,5485943.5
2188829.8,1855813.8,5467820.5
2187610.5,1809229.8,5449697.5
2186391.0,1762645.6,5431574.5
2185171.8,1716061.5,5413452.0
2183952.5,1669477.5,5395329.0
2182733.2,1622893.4,5377206.0
2181514.0,1576309.4,5359083.5
2180294.8,1529725.2,5340960.5
2175821.8,1537541.9,5390143.0
2177041.0,1584126.0,5408265.5
2178260.2,1630710.1,5426388.5
2179479.5,1677294.1,5444511.5
2180699.0,1723878.2,5462634.0
2181918.2,1770462.2,5480757.0
2183137.5,1817046.4,5498880.0
2184356.8,1863630.5,5517002.5
2185576.0,1910214.5,5535125.5
2186795.2,1956798.6,5553248.5
2188014.5,2003382.6,5571371.0
2189233.8,2049966.8,5589494.0
2190453.2,2096550.8,5607617.0
2191672.5,2143135.0,5625739.5
2192891.8,2189719.0,5643862.5
2194111.0,2236303.0,5661985.5
2195330.2,2282887.0,5680108.0
2196549.5,2329471.2,5698231.0
2197768.8,2376055.2,5716354.0
2198988.2,2422639.2,5734477.0
2200207.5,2469223.5,5752599.5
2201426.8,2515807.5,5770722.5
2202646.0,2562391.5,5788845.5
2203865.2,2608975.5,5806968.0
2205084.5,2655559.8,5825091.0
2206303.8,2702143.8,5843214.0
2207523.2,2748727.8,5861336.5
2208742.5,2795312.0,5879459.5
2209961.8,2841896.0,5897582.5
2211181.0,2888480.0,5915705.0
2212400.2,2935064.2,5933828.0
2213619.5,2981648.2,5951951.0
2214838.8,3028232.2,5970073.5
0.0,0.0,0.0
2207927.2,2942880.8,5983010.5
2206708.0,2896296.8,5964887.5
2205488.8,2849712.8,5946764.5
2204269.5,2803128.5,5928641.5
2203050.2,2756544.5,5910519.0
2201831.0,2709960.5,5892396.0
2200611.8,2663376.2,5874273.0
2199392.2,2616792.2,5856150.5
2198173.0,2570208.2,5838027.5
2196953.8,2523624.2,5819904.5
2195734.5,2477040.0,5801782.0
2194515.2,2430456.0,5783659.0
2193296.0,2383872.0,5765536.0
2192076.8,2337287.8,5747413.5
2190857.2,2290703.8,5729290.5
2189638.0,2244119.8,5711167.5
2188418.8,2197535.5,5693045.0
2187199.5,2150951.5,5674922.0
2185980.2,2104367.5,5656799.0
2184761.0,2057783.4,5638676.5
2183541.8,2011199.4,5620553.5
2182322.2,1964615.2,5602430.5
2181103.0,1918031.1,5584307.5
2179883.8,1871447.1,5566185.0
2178664.5,1824863.0,5548062.0
2177445.2,1778279.0,5529939.0
2176226.0,1731694.9,5511816.5
2175006.8,1685110.8,5493693.5
2173787.2,1638526.8,5475570.5
2172568.0,1591942.6,5457448.0
2171348.8,1545358.6,5439325.0
2166875.8,1553175.2,5488507.0
2168095.0,1599759.4,5506630.0
2169314.5,1646343.4,5524753.0
2170533.8,1692927.5,5542876.0
2171753.0,1739511.5,5560998.5
2172972.2,1786095.6,5579121.5
2174191.5,1832679.8,5597244.5
2175410.8,1879263.8,5615367.0
2176630.0,1925847.9,5633490.0
2177849.5,1972431.9,5651613.0
2179068.8,2019016.0,5669735.5
2180288.0,2065600.0,5687858.5
2181507.2,2112184.2,5705981.5
2182726.5,2158768.2,5724104.0
2183945.8,2205352.2,5742227.0
2185165.0,2251936.2,5760350.0
2186384.5,2298520.5,5778472.5
2187603.8,2345104.5,5796595.5
2188823.0,2391688.5,5814718.5
2190042.2,2438272.8,5832841.0
2191261.5,2484856.8,5850964.0
2192480.8,2531440.8,5869087.0
2193700.0,2578024.8,5887210.0
2194919.5,2624609.0,5905332.5
2196138.8,2671193.0,5923455.5
2197358.0,2717777.0,5941578.5
2198577.2,2764361.2,5959701.0
2199796.5,2810945.2,5977824.0
2201015.8,2857529.2,5995947.0
0.0,0.0,0.0
2194104.2,2772177.8,6008883.5
2192885.0,2725593.8,5990760.5
2191665.8,2679009.8,5972637.5
2190446.5,2632425.5,5954515.0
2189227.2,2585841.5,5936392.0
2188007.8,2539257.5,5918269.0
2186788.5,2492673.5,5900146.5
2185569.2,2446089.2,5882023.5
2184350.0,2399505.2,5863900.5
2183130.8,2352921.2,5845778.0
2181911.5,2306337.0,5827655.0
2180692.2,2259753.0,5809532.0
2179472.8,2213169.0,5791409.5
2178253.5,2166584.8,5773286.5
2177034.2,2120000.8,5755163.5
2175815.0,2073416.8,5737040.5
2174595.8,2026832.6,5718918.0
2173376.5,1980248.6,5700795.0
2172157.2,1933664.5,5682672.0
2170938.0,1887080.4,5664549.5
2169718.5,1840496.4,5646426.5
2168499.2,1793912.2,5628303.5
2167280.0,1747328.2,5610181.0
2166060.8,1700744.1,5592058.0
2164841.5,1654160.0,5573935.0
2163622.2,1607576.0,5555812.5
2162403.0,1560991.9,5537689.5
2157930.0,1568808.6,5586871.5
2159149.2,1615392.6,5604994.5
2160368.5,1661976.8,5623117.5
2161587.8,1708560.8,5641240.5
2162807.0,1755144.9,5659363.0
2164026.2,1801729.0,5677486.0
2165245.8,1848313.0,5695609.0
2166465.0,1894897.1,5713731.5
2167684.2,1941481.1,5731854.5
2168903.5,1988065.2,5749977.5
2170122.8,2034649.4,5768100.0
2171342.0,2081233.4,5786223.0
2172561.2,2127817.5,5804346.0
2173780.8,2174401.5,5822468.5
2175000.0,2220985.5,5840591.5
2176219.2,2267569.8,5858714.5
2177438.5,2314153.8,5876837.0
2178657.8,2360737.8,5894960.0
2179877.0,2407322.0,5913083.0
2181096.2,2453906.0,5931205.5
2182315.8,2500490.0,5949328.5
2183535.0,2547074.2,5967451.5
2184754.2,2593658.2,5985574.5
2185973.5,2640242.2,6003697.0
2187192.8,2686826.2,6021820.0
2180281.2,2601474.8,6034756.5
2179062.0,2554890.8,6016633.5
2177842.8,2508306.8,5998511.0
2176623.5,2461722.8,5980388.0
2175404.0,2415138.5,5962265.0
2174184.8,2368554.5,5944142.5
2172965.5,2321970.5,5926019.5
2171746.2,2275386.2,5907896.5
2170527.0,2228802.2,5889774.0
2169307.8,2182218.2,5871651.0
2168088.5,2135634.0,5853528.0
2166869.0,2089050.0,5835405.0
2165649.8,2042466.0,5817282.5
2164430.5,1995881.9,5799159.5
2163211.2,1949297.9,5781036.5
2161992.0,1902713.8,5762914.0
2160772.8,1856129.6,5744791.0
2159553.5,1809545.6,5726668.0
2158334.0,1762961.5,5708545.5
2157114.8,1716377.5,5690422.5
2155895.5,1669793.4,5672299.5
2154676.2,1623209.2,5654177.0
2150203.2,1631026.0,5703359.0
2151422.5,1677610.0,5721482.0
2152642.0,1724194.1,5739604.5
2153861.2,1770778.2,5757727.5
2155080.5,1817362.2,5775850.5
2156299.8,1863946.4,5793973.5
2157519.0,1910530.4,5812096.0
2158738.2,1957114.5,5830219.0
2159957.5,2003698.6,5848342.0
2161177.0,2050282.6,5866464.5
2162396.2,2096866.8,5884587.5
2163615.5,2143450.8,5902710.5
2164834.8,2190034.8,5920833.0
2166054.0,2236619.0,5938956.0
2167273.2,2283203.0,5957079.0
2168492.5,2329787.0,5975201.5
2169711.8,2376371.2,5993324.5
2170931.2,2422955.2,6011447.5
2172150.5,2469539.2,6029570.0
2173369.8,2516123.5,6047693.0
2174589.0,2562707.5,6065816.0
0.0,0.0,0.0
2167677.5,2477356.0,6078752.5
2166458.2,2430772.0,6060629.5
2165239.0,2384187.8,6042507.0
2164019.8,2337603.8,6024384.0
2162800.2,2291019.8,6006261.0
2161581.0,2244435.5,5988138.0
2160361.8,2197851.5,5970015.5
2159142.5,2151267.5,5951892.5
2157923.2,2104683.2,5933769.5
2156704.0,2058099.2,5915647.0
2155484.8,2011515.2,5897524.0
2154265.2,1964931.1,5879401.0
2153046.0,1918347.1,5861278.5
2151826.8,1871763.0,5843155.5
2150607.5,1825178.9,5825032.5
2149388.2,1778594.9,5806910.0
2148169.0,1732010.8,5788787.0
2146949.8,1685426.8,5770664.0
2145730.2,1638842.6,5752541.5
2141257.5,1646659.2,5801723.5
2142476.8,1693243.4,5819846.5
2143696.0,1739827.5,5837969.0
2144915.2,1786411.5,5856092.0
2146134.5,1832995.6,5874215.0
2147353.8,1879579.6,5892337.5
2148573.0,1926163.8,5910460.5
2149792.5,1972747.9,5928583.5
2151011.8,2019331.9,5946706.5
2152231.0,2065916.0,5964829.0
2153450.2,2112500.0,5982952.0
2154669.5,2159084.0,6001075.0
2155888.8,2205668.2,6019197.5
2157108.0,2252252.2,6037320.5
2158327.5,2298836.2,6055443.5
2159546.8,2345420.5,6073566.0
2160766.0,2392004.5,6091689.0
0.0,0.0,0.0
2153854.5,2306653.0,6104625.5
2152635.2,2260069.0,6086502.5
2151416.0,2213484.8,6068380.0
2150196.5,2166900.8,6050257.0
2148977.2,2120316.8,6032134.0
2147758.0,2073732.6,6014011.5
2146538.8,2027148.5,5995888.5
2145319.5,1980564.5,5977765.5
2144100.2,1933980.4,5959643.0
2142881.0,1887396.4,5941520.0
2141661.5,1840812.2,5923397.0
2140442.2,1794228.1,5905274.5
2139223.0,1747644.1,5887151.5
2138003.8,1701060.0,5869028.5
2136784.5,1654476.0,5850906.0
2132311.5,1662292.6,5900088.0
2133530.8,1708876.8,5918211.0
2134750.0,1755460.8,5936333.5
2135969.2,1802044.9,5954456.5
2137188.8,1848628.9,5972579.5
2138408.0,1895213.0,5990702.0
2139627.2,1941797.1,6008825.0
2140846.5,1988381.1,6026948.0
2142065.8,2034965.2,6045070.5
2143285.0,2081549.2,6063193.5
2144504.2,2128133.2,6081316.5
2145723.8,2174717.5,6099439.5
2146943.0,2221301.5,6117562.0
2141250.8,2182534.0,6148621.5
2140031.5,2135950.0,6130498.5
2138812.0,2089366.0,6112376.0
2137592.8,2042781.9,6094253.0
2136373.5,1996197.8,6076130.0
2135154.2,1949613.8,6058007.5
2133935.0,1903029.6,6039884.5
2132715.8,1856445.6,6021761.5
2131496.5,1809861.5,6003639.0
2130277.0,1763277.4,5985516.0
2129057.8,1716693.4,5967393.0
2127838.5,1670109.2,5949270.5
2123365.5,1677926.0,5998452.5
2124585.0,1724510.0,6016575.5
2125804.2,1771094.1,6034698.0
2127023.5,1817678.1,6052821.0
2128242.8,1864262.2,6070944.0
2129462.0,1910846.4,6089066.5
2130681.2,1957430.4,6107189.5
2131900.5,2004014.5,6125312.5
2133120.0,2050598.5,6143435.0
2134339.2,2097182.5,6161558.0
0.0,0.0,0.0
2127427.8,2011831.1,6174494.5
2126208.2,1965247.0,6156372.0
2124989.0,1918663.0,6138249.0
2123769.8,1872078.9,6120126.0
2122550.5,1825494.9,6102003.5
2121331.2,1778910.8,6083880.5
2120112.0,1732326.6,6065757.5
2115639.0,1740143.4,6114940.0
2116858.2,1786727.4,6133062.5
2118077.5,1833311.5,6151185.5
2119296.8,1879895.6,6169308.5
2120516.0,1926479.6,6187431.0
0.0,0.0,0.0
2113604.5,1841128.1,6200367.5
2112385.2,1794544.1,6182245.0
2111166.0,1747960.0,6164122.0
2106693.0,1755776.6,6213304.5
2107912.2,1802360.8,6231427.0
-2224995.0,1180189.0,4705195.5
-2225871.5,1167610.6,4656811.5
-2226748.0,1155032.2,4608427.5
-2227624.8,1142453.8,4560043.5
-2228501.2,1129875.4,4511659.5
-2229377.8,1117297.0,4463275.5
-2230254.5,1104718.6,4414891.5
-2231131.0,1092140.1,4366507.5
-2232007.5,1079561.8,4318123.0
-2232884.2,1066983.4,4269739.0
-2233760.8,1054405.0,4221355.0
-2234637.2,1041826.56,4172971.0
-2235513.8,1029248.1,4124587.0
-2236390.5,1016669.75,4076203.0
-2237267.0,1004091.3,4027819.0
-2238143.5,991512.94,3979435.0
-2239020.2,978934.5,3931051.0
-2239896.8,966356.1,3882666.8
-2240773.2,953777.7,3834282.8
-2241650.0,941199.25,3785898.8
-2242526.5,928620.9,3737514.8
-2243403.0,916042.44,3689130.8
-2244279.8,903464.06,3640746.8
-2245156.2,890885.6,3592362.8
-2246032.8,878307.25,3543978.5
-2246909.5,865728.8,3495594.5
-2247786.0,853150.44,3447210.5
-2248662.5,840572.0,3398826.5
-2249539.0,827993.6,3350442.5
-2250415.8,815415.2,3302058.5
-2251292.2,802836.8,3253674.2
-2252168.8,790258.4,3205290.2
-2253045.5,777680.0,3156906.2
-2253922.0,765101.56,3108522.2
-2254798.5,752523.2,3060138.2
-2255675.2,739944.75,3011754.2
-2256551.8,727366.4,2963370.0
-2257428.2,714787.94,2914986.0
-2258305.0,702209.56,2866602.0
-2259181.5,689631.1,2818218.0
-2260058.0,677052.7,2769834.0
-2260934.5,664474.3,2721450.0
-2261811.2,651895.9,2673066.0
-2262687.8,639317.5,2624681.8
-2263564.2,626739.06,2576297.8
-2264441.0,614160.7,2527913.8
-2265317.5,601582.25,2479529.8
-2266194.0,589003.9,2431145.8
-2267070.8,576425.44,2382761.8
-2267947.2,563847.06,2334377.5
-2268823.8,551268.6,2285993.5
